timestamp,ch1,ch2,ch3,ch4,ch5
0,0.003970636986196041,0.04320672154426575,0.003319836687296629,0.004053844604641199,0.05055129528045654
1.0,0.0041787223890423775,0.03934551030397415,0.0029394386801868677,0.004416144452989101,0.056083567440509796
2.0,0.004137498326599598,0.038418255746364594,0.0032136214431375265,0.006394107360392809,0.06264396011829376
3.0,0.004219946451485157,0.02906452678143978,0.003137047868221998,0.008320312015712261,0.0628887414932251
4.0,0.0040674819611012936,0.02253061532974243,0.0026356142479926348,0.010080055333673954,0.05094296112656593
5.0,0.006752307526767254,0.04523081332445145,0.009245646186172962,0.029655450955033302,0.02920553833246231
6.0,0.044260039925575256,0.08495352417230606,0.025923874229192734,0.047873977571725845,0.03880133479833603
7.0,0.07193082571029663,0.13020680844783783,0.044718991965055466,0.09714679419994354,0.049621086567640305
8.0,0.08636070787906647,0.18657664954662323,0.09382736682891846,0.1313638538122177,0.0585804246366024
9.0,0.11967530101537704,0.21698367595672607,0.13029368221759796,0.13255424797534943,0.05833563953638077
10.0,0.11764156073331833,0.18008767068386078,0.14043843746185303,0.11376641690731049,0.04487214982509613
