timestamp,ch1,ch2,ch3,ch4,ch5
0,0.004108706023544073,0.037423599511384964,0.0026356142479926348,0.009253340773284435,0.01713469810783863
1.0,0.004592929966747761,0.04153737053275108,0.0028480440378189087,0.010063267312943935,0.013854498974978924
2.0,0.004634154494851828,0.04214974120259285,0.0021934635005891323,0.01852766051888466,0.030282609164714813
3.0,0.004537309519946575,0.03985932096838951,0.002270036842674017,0.025721905753016472,0.03224094212055206
4.0,0.01602061837911606,0.08923506736755371,0.002741829492151737,0.04026567190885544,0.04565547779202461
5.0,0.02374137192964554,0.10596698522567749,0.007904372178018093,0.07877859473228455,0.05990229919552803
6.0,0.044550571590662,0.14367429912090302,0.06440086662769318,0.09782523661851883,0.08927719295024872
7.0,0.09100925177335739,0.13112536072731018,0.09845882654190063,0.11428400874137878,0.10841982811689377
8.0,0.10679493844509125,0.10490130633115768,0.113568514585495,0.11242075264453888,0.12712186574935913
9.0,0.1103781908750534,0.08301422744989395,0.07902146130800247,0.08674920350313187,0.09569069743156433
10.0,0.05846940353512764,0.03277355059981346,0.04162640497088432,0.08188403397798538,0.0757647231221199
