timestamp,ch1,ch2,ch3,ch4,ch5
0,0.008952910080552101,0.048799604177474976,0.07961679250001907,0.002668990520760417,0.03929091989994049
1.0,0.008911685086786747,0.053005050867795944,0.13593049347400665,0.006464049220085144,0.032730523496866226
2.0,0.009299064055085182,0.05150346830487251,0.17625018954277039,0.007832116447389126,0.03493363782763481
3.0,0.009008530527353287,0.0498790517449379,0.15204550325870514,0.008251769468188286,0.04178778454661369
4.0,0.007790772244334221,0.05309672653675079,0.0940101370215416,0.005393934901803732,0.03689197078347206
5.0,0.01473676785826683,0.05449105426669121,0.08121494203805923,0.0031054294668138027,0.0235263891518116
6.0,0.01309040654450655,0.060229238122701645,0.09501548111438751,0.00502603966742754,0.016574323177337646
7.0,0.01371269952505827,0.059869423508644104,0.13358387351036072,0.008469988591969013,0.026170123368501663
8.0,0.009216614998877048,0.0618000291287899,0.18284539878368378,0.009263129904866219,0.07414911687374115
9.0,0.00708602974191308,0.04978737607598305,0.18028636276721954,0.010614410974085331,0.09784486144781113
10.0,0.00631127180531621,0.04104602336883545,0.17398014664649963,0.00827974546700716,0.10675524920225143
