timestamp,ch1,ch2,ch3,ch4,ch5
0,0.9566105008125305,1.0440239906311035,0.9825665354728699,1.117106318473816,1.327707052230835
1.0,0.9571015238761902,1.0441603660583496,0.9870166778564453,1.1173967123031616,1.330243468284607
2.0,0.957146167755127,1.044792890548706,0.9830949306488037,1.1177244186401367,1.3316649198532104
3.0,0.9566838145256042,1.0450730323791504,0.9772887825965881,1.117348313331604,1.3314651250839233
4.0,0.9561800360679626,1.0442852973937988,0.977037250995636,1.116894006729126,1.330758810043335
5.0,0.9562183022499084,1.0437134504318237,0.9790331721305847,1.1164546012878418,1.3320691585540771
6.0,0.9564160108566284,1.0435619354248047,0.9849921464920044,1.1153970956802368,1.3333485126495361
7.0,0.9564670324325562,1.0445655584335327,0.9895728230476379,1.115493893623352,1.334112524986267
8.0,0.9564351439476013,1.0455009937286377,0.9914699792861938,1.1168009042739868,1.332322359085083
9.0,0.9564127922058105,1.0454214811325073,0.9964008331298828,1.117568016052246,1.331727147102356
10.0,0.9564574360847473,1.0446603298187256,0.9917787909507751,1.1177318096160889,1.33147394657135
