timestamp,ch1,ch2,ch3,ch4,ch5
0,0.004524877294898033,0.042846906930208206,0.002786291530355811,0.0035250820219516754,0.01050350908190012
1.0,0.004413636401295662,0.049443140625953674,0.003137047868221998,0.0038873821031302214,0.01143371406942606
2.0,0.004524877294898033,0.049572862684726715,0.016342291608452797,0.00886725913733244,0.011384756304323673
3.0,0.007277755998075008,0.07744380831718445,0.028359409421682358,0.02228355221450329,0.008860764093697071
4.0,0.030646145343780518,0.09385395050048828,0.04255517199635506,0.04109938070178032,0.014708619564771652
5.0,0.061941418796777725,0.11122940480709076,0.05050647258758545,0.06061183288693428,0.027388788759708405
6.0,0.08122792840003967,0.1257089525461197,0.06448978930711746,0.13333062827587128,0.0374523401260376
7.0,0.09536727517843246,0.10377512127161026,0.06613488495349884,0.16003729403018951,0.04271799325942993
8.0,0.08926604688167572,0.09551642090082169,0.05790938809514046,0.16231459379196167,0.02827533148229122
9.0,0.088491290807724,0.07063305377960205,0.029013991355895996,0.10294920206069946,0.022938892245292664
10.0,0.06960655748844147,0.061462681740522385,0.012730979360640049,0.05409044399857521,0.017210781574249268
