timestamp,ch1,ch2,ch3,ch4,ch5
0,0.006655463017523289,0.04460104554891586,0.005345331970602274,0.010621408000588417,0.01737949065864086
1.0,0.01004503108561039,0.05918784812092781,0.007034890353679657,0.036050960421562195,0.012826375663280487
2.0,0.01703225076198578,0.11231754720211029,0.00870963092893362,0.06271709501743317,0.011896169744431973
3.0,0.025762684643268585,0.18689841032028198,0.019326191395521164,0.08156789839267731,0.013196209445595741
4.0,0.03609825298190117,0.19746311008930206,0.026469768956303596,0.06687445193529129,0.01853265054523945
5.0,0.03977834805846214,0.19821390509605408,0.04127565026283264,0.04932878166437149,0.03258364647626877
6.0,0.040649961680173874,0.10441865772008896,0.04346911236643791,0.030178621411323547,0.059853341430425644
7.0,0.045298509299755096,0.060765523463487625,0.036248963326215744,0.017233729362487793,0.07757618278265
8.0,0.031740233302116394,0.04658528044819832,0.027003316208720207,0.01022413745522499,0.06685434281826019
9.0,0.024171937257051468,0.036909785121679306,0.01529002096503973,0.007205435540527105,0.04438256844878197
10.0,0.018554937094449997,0.04103913903236389,0.012548191472887993,0.005434501450508833,0.02230243571102619
