timestamp,ch1,ch2,ch3,ch4,ch5
0,0.9555965662002563,1.0419751405715942,0.9542645215988159,1.1148386001586914,1.3296171426773071
1.0,0.955695390701294,1.0420849323272705,0.9541944861412048,1.1147305965423584,1.3289552927017212
2.0,0.9557145237922668,1.0421720743179321,0.9541849493980408,1.1147156953811646,1.3281468152999878
3.0,0.9567699432373047,1.0451829433441162,0.954996645450592,1.115125298500061,1.327027440071106
4.0,0.9597065448760986,1.054215431213379,0.957750141620636,1.1173855066299438,1.326649785041809
5.0,0.9683059453964233,1.068709135055542,0.9610861539840698,1.1257003545761108,1.330385684967041
6.0,0.9745171666145325,1.0738673210144043,0.9630279541015625,1.1319745779037476,1.3363780975341797
7.0,0.9751772284507751,1.0684363842010498,0.9613885879516602,1.1335123777389526,1.3396252393722534
8.0,0.9707356095314026,1.0556432008743286,0.9587974548339844,1.1298893690109253,1.3411222696304321
9.0,0.9644383192062378,1.0467545986175537,0.9565373659133911,1.1238906383514404,1.336449146270752
10.0,0.9607874751091003,1.0416418313980103,0.9552831649780273,1.1205096244812012,1.3338415622711182
