timestamp,ch1,ch2,ch3,ch4,ch5
0,0.9555869698524475,1.0435354709625244,0.956390917301178,1.1154567003250122,1.3276981115341187
1.0,0.9555359482765198,1.0435203313827515,0.9556587934494019,1.1154046058654785,1.3268985748291016
2.0,0.9556188583374023,1.0447663068771362,0.9554073214530945,1.115598201751709,1.3273383378982544
3.0,0.9556794762611389,1.0449821949005127,0.9554900527000427,1.1161715984344482,1.3279558420181274
4.0,0.9559791684150696,1.0454291105270386,0.9554709792137146,1.1164919137954712,1.3280757665634155
5.0,0.9564670324325562,1.048186182975769,0.9555123448371887,1.1163763999938965,1.3276803493499756
6.0,0.9566965699195862,1.0536587238311768,0.9556237459182739,1.1159965991973877,1.3269296884536743
7.0,0.9567316770553589,1.0554083585739136,0.9557065367698669,1.1150470972061157,1.3268985748291016
8.0,0.9563043713569641,1.0529240369796753,0.956375002861023,1.1146076917648315,1.3268630504608154
9.0,0.9562661647796631,1.0490610599517822,0.956308126449585,1.1151401996612549,1.326756477355957
10.0,0.956313967704773,1.048299789428711,0.9565341472625732,1.1166036128997803,1.3263788223266602
