timestamp,ch1,ch2,ch3,ch4,ch5
0,0.029290320351719856,0.047476302832365036,0.0753830075263977,0.015176034532487392,0.017112864181399345
1.0,0.036582477390766144,0.04502318426966667,0.10130686312913895,0.016658805310726166,0.027051374316215515
2.0,0.034161362797021866,0.04088006168603897,0.13586872816085815,0.016825268045067787,0.0281774140894413
3.0,0.01885986328125,0.04770639166235924,0.10415489971637726,0.020500028505921364,0.025484714657068253
4.0,0.01459870021790266,0.03341889753937721,0.08825229108333588,0.018895553424954414,0.0235263854265213
5.0,0.020990461111068726,0.04335564374923706,0.09565524011850357,0.029039956629276276,0.02646387554705143
6.0,0.026123231276869774,0.03668150305747986,0.14491677284240723,0.031369030475616455,0.02602325566112995
7.0,0.02428317256271839,0.030078385025262833,0.1682223081588745,0.033335812389850616,0.0219107698649168
8.0,0.026801148429512978,0.03356419876217842,0.19701151549816132,0.04555049538612366,0.01892431452870369
9.0,0.03900359198451042,0.027803542092442513,0.16200749576091766,0.05352110043168068,0.026268042623996735
10.0,0.05972838029265404,0.03525782749056816,0.18613559007644653,0.057972222566604614,0.04193465784192085
