timestamp,ch1,ch2,ch3,ch4,ch5
0,0.9559441208839417,1.0448572635650635,0.9540830850601196,1.1155275106430054,1.3267120122909546
1.0,0.956093966960907,1.0455009937286377,0.9541053771972656,1.1151885986328125,1.3283467292785645
2.0,0.9561545252799988,1.0457093715667725,0.9541658163070679,1.1148608922958374,1.329150676727295
3.0,0.9560684561729431,1.045743465423584,0.9542454481124878,1.1151328086853027,1.3293062448501587
4.0,0.9566264152526855,1.0450427532196045,0.9543091058731079,1.116983413696289,1.3278225660324097
5.0,0.9566965699195862,1.043974757194519,0.9542645215988159,1.1181004047393799,1.3269562721252441
6.0,0.956734836101532,1.0433385372161865,0.9541562795639038,1.118316411972046,1.3265210390090942
7.0,0.9561991691589355,1.0432173013687134,0.9540989995002747,1.1169573068618774,1.3261744976043701
8.0,0.9559600353240967,1.0441906452178955,0.9541499018669128,1.115601897239685,1.3272228240966797
9.0,0.9558038115501404,1.0432590246200562,0.9541403651237488,1.1149168014526367,1.3279868364334106
10.0,0.955880343914032,1.0444368124008179,0.9541276693344116,1.1151401996612549,1.3282356262207031
