timestamp,ch1,ch2,ch3,ch4,ch5
0,0.9560493230819702,1.0477582216262817,0.9552672505378723,1.116745114326477,1.3280935287475586
1.0,0.9567444324493408,1.0512727499008179,0.9553595781326294,1.1181824207305908,1.3289463520050049
2.0,0.9569994807243347,1.052749752998352,0.9566901326179504,1.1178994178771973,1.3300124406814575
3.0,0.9570856094360352,1.053617000579834,0.9600771069526672,1.1178733110427856,1.333126425743103
4.0,0.9568241238594055,1.0511704683303833,0.961878776550293,1.117005705833435,1.3334907293319702
5.0,0.9572194814682007,1.0516893863677979,0.9626936912536621,1.1172813177108765,1.3367911577224731
6.0,0.9575064778327942,1.0510190725326538,0.9600293636322021,1.1172850131988525,1.3357517719268799
7.0,0.9584789872169495,1.0502957105636597,0.9590807557106018,1.1177020072937012,1.3351964950561523
8.0,0.960452675819397,1.0555219650268555,0.9580239057540894,1.118148922920227,1.3342680931091309
9.0,0.9614793658256531,1.0566922426223755,0.9578424692153931,1.1182494163513184,1.3365734815597534
10.0,0.9633477926254272,1.058650255203247,0.9574095606803894,1.1179441213607788,1.340775728225708
