timestamp,ch1,ch2,ch3,ch4,ch5
0,0.00826060026884079,0.04343681409955025,0.005239116959273815,0.009976540692150593,0.02920553646981716
1.0,0.009146599099040031,0.04346797242760658,0.0045845359563827515,0.01624475233256817,0.037136759608983994
2.0,0.009146599099040031,0.05299816653132439,0.0049797547981143,0.018884364515542984,0.03708780184388161
3.0,0.009270272217690945,0.06892566382884979,0.004675930365920067,0.021276382729411125,0.03557009622454643
4.0,0.011415254324674606,0.1504850536584854,0.004935292527079582,0.029712799936532974,0.026512838900089264
5.0,0.05065179243683815,0.1744031012058258,0.007677122019231319,0.05124378576874733,0.023967009037733078
6.0,0.08359342813491821,0.2019142359495163,0.023700768128037453,0.08100415766239166,0.04315860942006111
7.0,0.10359907150268555,0.15429262816905975,0.03932672739028931,0.09554792940616608,0.048788800835609436
8.0,0.08878182619810104,0.09236795455217361,0.058549173176288605,0.07981374859809875,0.0600002147257328
9.0,0.058178868144750595,0.047291141003370285,0.06576930731534958,0.056626543402671814,0.05388044938445091
10.0,0.031352851539850235,0.03150205686688423,0.059920068830251694,0.02462940849363804,0.047858595848083496
