timestamp,ch1,ch2,ch3,ch4,ch5
0,0.9555200338363647,1.0443686246871948,0.9560280442237854,1.115251898765564,1.3293817043304443
1.0,0.9555009007453918,1.0446640253067017,0.9572026133537292,1.1151885986328125,1.331167459487915
2.0,0.9555264115333557,1.044308066368103,0.9582530856132507,1.1148273944854736,1.3313229084014893
3.0,0.9555487036705017,1.0447436571121216,0.9597078561782837,1.114778995513916,1.329666018486023
4.0,0.9555040597915649,1.0447852611541748,0.9617260098457336,1.1146821975708008,1.3279024362564087
5.0,0.9555327892303467,1.0446527004241943,0.9645558595657349,1.114626407623291,1.3273650407791138
6.0,0.9555455446243286,1.0442285537719727,0.9655172228813171,1.1143954992294312,1.327111840248108
7.0,0.9556029438972473,1.0446110963821411,0.9637473225593567,1.1146076917648315,1.3288220167160034
8.0,0.9559568762779236,1.0469363927841187,0.9654567241668701,1.1148498058319092,1.329359531402588
9.0,0.9567093253135681,1.0507463216781616,0.9662143588066101,1.114868402481079,1.3322690725326538
10.0,0.9570505023002625,1.0514204502105713,0.9664403200149536,1.1148982048034668,1.3359826803207397
