timestamp,ch1,ch2,ch3,ch4,ch5
0,0.9576722979545593,1.0471446514129639,0.9545223712921143,1.1179627180099487,1.3290929794311523
1.0,0.961103081703186,1.048284649848938,0.9551462531089783,1.1192212104797363,1.3315761089324951
2.0,0.963162899017334,1.0481293201446533,0.9553658962249756,1.1195489168167114,1.3322957754135132
3.0,0.9630799889564514,1.045561671257019,0.9559707045555115,1.1190611124038696,1.3317981958389282
4.0,0.9605578780174255,1.043402910232544,0.9559198021888733,1.1194000244140625,1.330549955368042
5.0,0.9587085247039795,1.0414600372314453,0.9560534954071045,1.1191952228546143,1.329359531402588
6.0,0.9579688310623169,1.041433572769165,0.9557192325592041,1.1197277307510376,1.3286843299865723
7.0,0.9574713706970215,1.0413010120391846,0.9550985097885132,1.1178845167160034,1.3280224800109863
8.0,0.95711749792099,1.0412555932998657,0.9545510411262512,1.1165961027145386,1.3267253637313843
9.0,0.9562884569168091,1.0412025451660156,0.954280436038971,1.1155498027801514,1.3260146379470825
10.0,0.955873966217041,1.0408843755722046,0.9541117548942566,1.1149615049362183,1.3257436752319336
