timestamp,ch1,ch2,ch3,ch4,ch5
0,0.005215223412960768,0.0418279767036438,0.0033346570562571287,0.00465814396739006,0.010868048295378685
1.0,0.006931601092219353,0.055610354989767075,0.006899035535752773,0.004232896026223898,0.009986802004277706
2.0,0.008108135312795639,0.0552193783223629,0.008544131182134151,0.012323797680437565,0.009350345470011234
3.0,0.009105375036597252,0.048799604177474976,0.009853293187916279,0.01699872501194477,0.01522532757371664
4.0,0.008717995136976242,0.04243346303701401,0.009030746296048164,0.019034039229154587,0.01737949065864086
5.0,0.02256680093705654,0.05886607989668846,0.006807640194892883,0.021431652829051018,0.01794515550136566
6.0,0.08756405860185623,0.1525384932756424,0.011955364607274532,0.050777968019247055,0.013245166279375553
7.0,0.14272435009479523,0.19731780886650085,0.03841278329491615,0.07251597940921783,0.03738154470920563
8.0,0.17245566844940186,0.1983211636543274,0.07911287993192673,0.10936708003282547,0.05730752274394035
9.0,0.13904421031475067,0.11578088998794556,0.09565523266792297,0.10522651672363281,0.0850667878985405
10.0,0.07377088069915771,0.0918940007686615,0.10479466617107391,0.10734855383634567,0.07664597034454346
