timestamp,ch1,ch2,ch3,ch4,ch5
0,0.003595690242946148,0.031081732362508774,0.0033371273893862963,0.004935114644467831,0.011091005988419056
1.0,0.003554465714842081,0.02830865979194641,0.0036261307541280985,0.004624571651220322,0.0059232753701508045
2.0,0.00410870648920536,0.032766666263341904,0.0034433421678841114,0.0042161098681390285,0.01297325175255537
3.0,0.00414993055164814,0.029526526108384132,0.003169159172102809,0.003243914805352688,0.016106577590107918
4.0,0.003997465129941702,0.03188614919781685,0.00400652876123786,0.007493596989661455,0.016133703291416168
5.0,0.0040530855767428875,0.030522985383868217,0.014926914125680923,0.02003561332821846,0.010427424684166908
6.0,0.004745395388454199,0.027236102148890495,0.0783076286315918,0.04479791596531868,0.004846195690333843
7.0,0.07345154881477356,0.16294412314891815,0.3755960166454315,0.10983288288116455,0.013582582585513592
8.0,0.14769026637077332,0.31897708773612976,0.533890962600708,0.14865072071552277,0.046335600316524506
9.0,0.18218137323856354,0.3912898898124695,0.5956734418869019,0.1757197082042694,0.1021750196814537
10.0,0.15550781786441803,0.3239176273345947,0.40639591217041016,0.1608653962612152,0.13887183368206024
