timestamp,ch1,ch2,ch3,ch4,ch5
0,0.012066339142620564,0.03867950662970543,0.0024972876999527216,0.010431163012981415,0.01013367623090744
1.0,0.01458430103957653,0.04492281377315521,0.0024528256617486477,0.01717078499495983,0.010748300701379776
2.0,0.015802057459950447,0.04434848576784134,0.0022552162408828735,0.027487242594361305,0.018483692780137062
3.0,0.014736766926944256,0.05682821944355965,0.0027566500939428806,0.03442270681262016,0.021519102156162262
4.0,0.016230665147304535,0.07713761925697327,0.003137047868221998,0.03514730930328369,0.018777446821331978
5.0,0.03540593758225441,0.18309083580970764,0.004263421054929495,0.04518819972872734,0.023918045684695244
6.0,0.05115042254328728,0.23607522249221802,0.006837282329797745,0.040840599685907364,0.03933987393975258
7.0,0.09933790564537048,0.24663987755775452,0.010614091530442238,0.05300353094935417,0.05187316611409187
8.0,0.10631071776151657,0.19917921721935272,0.011740462854504585,0.05600544437766075,0.05637730658054352
9.0,0.10224324464797974,0.10125461220741272,0.009151780046522617,0.09270127862691879,0.03733259439468384
10.0,0.06747596710920334,0.0559096559882164,0.008329233154654503,0.10051660984754562,0.025044091045856476
