timestamp,ch1,ch2,ch3,ch4,ch5
0,0.9555391669273376,1.0422061681747437,0.9540703296661377,1.114406704902649,1.3284622430801392
1.0,0.9555200338363647,1.0422061681747437,0.9540989995002747,1.1144475936889648,1.3284088373184204
2.0,0.9555487036705017,1.0420925617218018,0.9540799260139465,1.1144475936889648,1.3280668258666992
3.0,0.9555646777153015,1.0419600009918213,0.9541435837745667,1.1144959926605225,1.3282090425491333
4.0,0.9555646777153015,1.0421000719070435,0.9541467428207397,1.1144737005233765,1.3278536796569824
5.0,0.9555774331092834,1.0423387289047241,0.9541339874267578,1.1143620014190674,1.327378273010254
6.0,0.9555646777153015,1.0424220561981201,0.9541499018669128,1.1143544912338257,1.3262678384780884
7.0,0.9555519223213196,1.0423803329467773,0.9540671706199646,1.1143136024475098,1.326512098312378
8.0,0.9555423259735107,1.0423614978790283,0.9542263150215149,1.1150656938552856,1.3266898393630981
9.0,0.9555550813674927,1.0424144268035889,0.9542199373245239,1.1153897047042847,1.326751947402954
10.0,0.9555327892303467,1.0425318479537964,0.954258143901825,1.1154865026474,1.3262455463409424
