timestamp,ch1,ch2,ch3,ch4,ch5
0,0.004302395507693291,0.029204754158854485,0.002057607052847743,0.005061010830104351,0.0025239919777959585
1.0,0.0038181720301508904,0.033410198986530304,0.002544220071285963,0.004807820077985525,0.002377117518335581
2.0,0.003873792476952076,0.037056904286146164,0.011300782673060894,0.0045266528613865376,0.0018332848558202386
3.0,0.005478928796947002,0.03520927205681801,0.03803238645195961,0.005084790755063295,0.001708243042230606
4.0,0.017736993730068207,0.0273795984685421,0.05973729118704796,0.024395804852247238,0.004400942008942366
5.0,0.03155897557735443,0.048515889793634415,0.12453584372997284,0.039076656103134155,0.012685457244515419
6.0,0.046654339879751205,0.0945667028427124,0.15990543365478516,0.07885973155498505,0.031909480690956116
7.0,0.05236818268895149,0.1003585159778595,0.1989307999610901,0.08762907236814499,0.061028338968753815
8.0,0.05846940353512764,0.10763633251190186,0.23338645696640015,0.08643866330385208,0.0711137056350708
9.0,0.0788068100810051,0.05754096060991287,0.22388145327568054,0.07872685045003891,0.0671970471739769
10.0,0.07289928197860718,0.05904253572225571,0.19024834036827087,0.09446101635694504,0.041102372109889984
