timestamp,ch1,ch2,ch3,ch4,ch5
0,0.019150400534272194,0.04268602281808853,0.002588682109490037,0.02557222545146942,0.025974296033382416
1.0,0.020118847489356995,0.04706793278455734,0.002771470695734024,0.017394598573446274,0.014518081210553646
2.0,0.01789141818881035,0.04674616456031799,0.003989237826317549,0.01708405464887619,0.009078429080545902
3.0,0.020118851214647293,0.05050011724233627,0.008679989725351334,0.019050825387239456,0.00841484870761633
4.0,0.03416135162115097,0.05548751354217529,0.010278153233230114,0.021949226036667824,0.01957731321454048
5.0,0.045976422727108,0.06530143320560455,0.01257783081382513,0.028211843222379684,0.06670218706130981
6.0,0.04500797763466835,0.10061107575893402,0.03323294594883919,0.040788836777210236,0.09779590368270874
7.0,0.03929413482546806,0.08554162830114365,0.05617291480302811,0.08690446615219116,0.18166126310825348
8.0,0.0394878126680851,0.12329568713903427,0.0839567705988884,0.11728591471910477,0.198307067155838
9.0,0.05943784490227699,0.1619614213705063,0.10506884753704071,0.12406608462333679,0.18988627195358276
10.0,0.12635761499404907,0.2200404703617096,0.09199946373701096,0.11982201039791107,0.1308426856994629
