timestamp,ch1,ch2,ch3,ch4,ch5
0,0.9555997252464294,1.0427401065826416,0.9540989995002747,1.1152966022491455,1.3262455463409424
1.0,0.9557304382324219,1.0440959930419922,0.9543091058731079,1.1196420192718506,1.3267786502838135
2.0,0.9563490152359009,1.051045536994934,0.9548184275627136,1.1266758441925049,1.3311985731124878
3.0,0.956734836101532,1.0535374879837036,0.9555696249008179,1.1297143697738647,1.3356494903564453
4.0,0.9585745930671692,1.0533367395401,0.9560534954071045,1.1283142566680908,1.3376307487487793
5.0,0.9590497016906738,1.0469250679016113,0.9558911323547363,1.1230863332748413,1.3361692428588867
6.0,0.9590879678726196,1.042634129524231,0.9552895426750183,1.119098424911499,1.3313273191452026
7.0,0.9576563239097595,1.0411533117294312,0.9545796513557434,1.1168270111083984,1.3286176919937134
8.0,0.9566072821617126,1.041001796722412,0.9542454481124878,1.115836501121521,1.3270717859268188
9.0,0.9560301899909973,1.041016936302185,0.9541372060775757,1.1156800985336304,1.3262900114059448
10.0,0.9556858539581299,1.0415548086166382,0.9541372060775757,1.1161456108093262,1.3261345624923706
