timestamp,ch1,ch2,ch3,ch4,ch5
0,0.9586288332939148,1.0532156229019165,0.9546019434928894,1.119835615158081,1.3295594453811646
1.0,0.9597607254981995,1.0559765100479126,0.955047607421875,1.1237119436264038,1.33066987991333
2.0,0.9599393010139465,1.0548100471496582,0.9555218815803528,1.1255066394805908,1.330430030822754
3.0,0.9580453038215637,1.0490496158599854,0.9552544951438904,1.1236895322799683,1.329395055770874
4.0,0.956699788570404,1.046834111213684,0.9549043774604797,1.120740532875061,1.3285688161849976
5.0,0.9560269713401794,1.045061707496643,0.954363226890564,1.1180483102798462,1.3281512260437012
6.0,0.955676257610321,1.0447624921798706,0.9541276693344116,1.116547703742981,1.326698660850525
7.0,0.9555997252464294,1.0419902801513672,0.9540448784828186,1.115706205368042,1.3259257078170776
8.0,0.9555359482765198,1.0403693914413452,0.9540258049964905,1.114909291267395,1.3255659341812134
9.0,0.9555200338363647,1.0394452810287476,0.9540735483169556,1.1144959926605225,1.325437068939209
10.0,0.955491304397583,1.0385326147079468,0.9540830850601196,1.1143097877502441,1.3254727125167847
