timestamp,ch1,ch2,ch3,ch4,ch5
0,0.0030146215576678514,0.03082917630672455,0.053613875061273575,0.004060838371515274,0.008958680555224419
1.0,0.0031526905950158834,0.030683869495987892,0.055990125983953476,0.00559676717966795,0.00481377774849534
2.0,0.0042055509984493256,0.030813591554760933,0.06878533214330673,0.00651720492169261,0.00326894992031157
3.0,0.004178722854703665,0.035731784999370575,0.09958519786596298,0.00870779063552618,0.0023877029307186604
4.0,0.003888188162818551,0.037139877676963806,0.10909019410610199,0.008430819027125835,0.002191870240494609
5.0,0.004219946917146444,0.03566946089267731,0.14427699148654938,0.013795378617942333,0.002833619248121977
6.0,0.012216840870678425,0.08879046142101288,0.15195412933826447,0.02262207120656967,0.017814818769693375
7.0,0.045034799724817276,0.09667377173900604,0.17818428575992584,0.06677093356847763,0.0657011941075325
8.0,0.08374589681625366,0.22036224603652954,0.1978340744972229,0.1200290396809578,0.09089279919862747
9.0,0.11318669468164444,0.24685443937778473,0.16420096158981323,0.13814401626586914,0.09280215948820114
10.0,0.09846630692481995,0.24374397099018097,0.13431501388549805,0.11940794438123703,0.060293953865766525
