timestamp,ch1,ch2,ch3,ch4,ch5
0,0.9571653008460999,1.0444860458374023,0.9544459581375122,1.117973804473877,1.327227234840393
1.0,0.9574044346809387,1.0450201034545898,0.9546751379966736,1.1174414157867432,1.32700514793396
2.0,0.9575319886207581,1.0471181869506836,0.9545064568519592,1.1164956092834473,1.3270184993743896
3.0,0.9571780562400818,1.0507880449295044,0.9544395804405212,1.1159855127334595,1.3268674612045288
4.0,0.9568113684654236,1.051242470741272,0.9542263150215149,1.1151773929595947,1.3275827169418335
5.0,0.9560588598251343,1.0511553287506104,0.9541149139404297,1.1147716045379639,1.3279602527618408
6.0,0.9557591676712036,1.0456790924072266,0.9540894627571106,1.1149168014526367,1.3283600807189941
7.0,0.9555710554122925,1.0442323684692383,0.9541467428207397,1.11525559425354,1.3273872137069702
8.0,0.9555423259735107,1.0448875427246094,0.9540926218032837,1.1155014038085938,1.32700514793396
9.0,0.9555104374885559,1.0450124740600586,0.9540767073631287,1.1154344081878662,1.3267964124679565
10.0,0.955660343170166,1.0452207326889038,0.9540576338768005,1.1157917976379395,1.3266098499298096
