timestamp,ch1,ch2,ch3,ch4,ch5
0,0.005977549124509096,0.031194064766168594,0.0063654896803200245,0.028263600543141365,0.0020344103686511517
1.0,0.007306547369807959,0.03545313701033592,0.0048117870464921,0.04446359723806381,0.0025239919777959585
2.0,0.008468685671687126,0.03922267258167267,0.004673460498452187,0.05973196029663086,0.00271982466802001
3.0,0.012674236670136452,0.043083883821964264,0.0035322667099535465,0.06361375749111176,0.018430102616548538
4.0,0.04571271315217018,0.0343736931681633,0.013432495296001434,0.06107765808701515,0.037289585918188095
5.0,0.057527780532836914,0.04665449261665344,0.019738703966140747,0.05662653222680092,0.06351461261510849
6.0,0.07526477426290512,0.07995743304491043,0.03093327209353447,0.09647955000400543,0.07160328328609467
7.0,0.05633881688117981,0.10647209733724594,0.042006805539131165,0.12810315191745758,0.05564294010400772
8.0,0.05101235583424568,0.12935563921928406,0.04365190118551254,0.11837279796600342,0.04340340569615364
9.0,0.06379586458206177,0.10854800790548325,0.04054449498653412,0.1277926117181778,0.058384597301483154
10.0,0.08500487357378006,0.08511260151863098,0.023621726781129837,0.0989638939499855,0.0707710012793541
