timestamp,ch1,ch2,ch3,ch4,ch5
0,0.004456824157387018,0.03877118229866028,0.1542389839887619,0.003432758618146181,0.018728485330939293
1.0,0.005328427534550428,0.04406476765871048,0.13979868590831757,0.0030480767600238323,0.037528421729803085
2.0,0.005231582559645176,0.03614341467618942,0.12325630336999893,0.0038761913310736418,0.047613803297281265
3.0,0.004926652181893587,0.03492555394768715,0.08916623890399933,0.003364215139299631,0.05299920588731766
4.0,0.006919168867170811,0.034581318497657776,0.08788672089576721,0.0034215678460896015,0.04379507154226303
5.0,0.02028375118970871,0.039108529686927795,0.07646243274211884,0.003318053437396884,0.04041695594787598
6.0,0.028253823518753052,0.05050012096762657,0.07929565757513046,0.003939139191061258,0.04756484925746918
7.0,0.03183708339929581,0.049519237130880356,0.1563410609960556,0.005146340001374483,0.05672001838684082
8.0,0.02432439662516117,0.05069905146956444,0.21510758996009827,0.01319107972085476,0.0739532858133316
9.0,0.018320024013519287,0.05364858731627464,0.2438054084777832,0.01702670380473137,0.06651163846254349
10.0,0.014930453151464462,0.05722608044743538,0.22360725700855255,0.015727177262306213,0.08139491826295853
