timestamp,ch1,ch2,ch3,ch4,ch5
0,0.016535591334104538,0.06998952478170395,0.08880064636468887,0.018924932926893234,0.04619402065873146
1.0,0.008621150627732277,0.05856677144765854,0.04310353472828865,0.0225647184997797,0.02710033766925335
2.0,0.011623338796198368,0.05161072686314583,0.048769980669021606,0.024278296157717705,0.015203495509922504
3.0,0.013269700109958649,0.0356607660651207,0.07189273089170456,0.014237410388886929,0.013587875291705132
4.0,0.029207868501544,0.03514006361365318,0.09995076805353165,0.012823183089494705,0.024407628923654556
5.0,0.0511091947555542,0.038840390741825104,0.11411688476800919,0.022812314331531525,0.036500297486782074
6.0,0.05488614737987518,0.0467081181704998,0.1151222214102745,0.027729244902729988,0.04027008265256882
7.0,0.07725729793310165,0.04425681382417679,0.11164923757314682,0.049277015030384064,0.036989886313676834
8.0,0.06486116349697113,0.032306477427482605,0.08889205008745193,0.09259775280952454,0.019511820748448372
9.0,0.07987210154533386,0.03983685374259949,0.0937359631061554,0.11837281286716461,0.01461599487811327
10.0,0.080743707716465,0.03926252946257591,0.08944042772054672,0.14844369888305664,0.017798278480768204
