timestamp,ch1,ch2,ch3,ch4,ch5
0,0.9558771252632141,1.0436301231384277,0.9547961354255676,1.1145555973052979,1.3279024362564087
1.0,0.9560046792030334,1.044978380203247,0.9557892680168152,1.1147305965423584,1.328733205795288
2.0,0.9562278985977173,1.045160174369812,0.9577915072441101,1.1149241924285889,1.3292173147201538
3.0,0.9572418332099915,1.0452889204025269,0.959838330745697,1.1164584159851074,1.328777551651001
4.0,0.9574490785598755,1.0435998439788818,0.9599561095237732,1.1184616088867188,1.3277381658554077
5.0,0.9581378102302551,1.0426682233810425,0.9595072865486145,1.1197537183761597,1.328573226928711
6.0,0.9576882123947144,1.0428500175476074,0.9582817554473877,1.1199883222579956,1.3307987451553345
7.0,0.9570856094360352,1.043959617614746,0.9580270648002625,1.1191319227218628,1.3328865766525269
8.0,0.9565722346305847,1.045425295829773,0.9575527906417847,1.1210756301879883,1.3330376148223877
9.0,0.9562597870826721,1.0451488494873047,0.9574636816978455,1.1259833574295044,1.3314828872680664
10.0,0.9566136598587036,1.0438839197158813,0.956422746181488,1.1299042701721191,1.3287286758422852
