timestamp,ch1,ch2,ch3,ch4,ch5
0,0.9560142159461975,1.045478343963623,0.95427405834198,1.117344617843628,1.3278669118881226
1.0,0.9563458561897278,1.0465879440307617,0.9541849493980408,1.1172850131988525,1.3316293954849243
2.0,0.9564510583877563,1.0463266372680664,0.9541658163070679,1.1162126064300537,1.3335528373718262
3.0,0.9562246799468994,1.0443686246871948,0.9540735483169556,1.1155385971069336,1.3344323635101318
4.0,0.9557336568832397,1.0423235893249512,0.9540544152259827,1.1152147054672241,1.3302301168441772
5.0,0.9555200338363647,1.0423766374588013,0.9540289640426636,1.1148014068603516,1.3279913663864136
6.0,0.9554721713066101,1.0427628755569458,0.9540353417396545,1.114760398864746,1.3267120122909546
7.0,0.955484926700592,1.0428802967071533,0.9540448784828186,1.1147677898406982,1.3260146379470825
8.0,0.9555040597915649,1.0425318479537964,0.9540512561798096,1.1147677898406982,1.3258857727050781
9.0,0.9554785490036011,1.0429105758666992,0.9540353417396545,1.1146374940872192,1.3258546590805054
10.0,0.9555391669273376,1.0432287454605103,0.9540258049964905,1.1143358945846558,1.3258590698242188
