timestamp,ch1,ch2,ch3,ch4,ch5
0,0.008856064639985561,0.0552193745970726,0.0023762518540024757,0.016462968662381172,0.027540961280465126
1.0,0.011761409230530262,0.049802955240011215,0.0020576068200170994,0.016048911958932877,0.013783709146082401
2.0,0.012937941588461399,0.05334240198135376,0.0019513916922733188,0.01930961199104786,0.007343060802668333
3.0,0.02877926640212536,0.07745938748121262,0.0026207936462014914,0.02629682794213295,0.005477359984070063
4.0,0.05459560453891754,0.12937122583389282,0.0049797547981143,0.04943228140473366,0.009442970156669617
5.0,0.0775478258728981,0.15284468233585358,0.03958608955144882,0.0667191743850708,0.01257629320025444
6.0,0.08994396030902863,0.15145035088062286,0.09885404258966446,0.07670831680297852,0.018336817622184753
7.0,0.08393958956003189,0.1098887100815773,0.12535838782787323,0.06112941727042198,0.029988862574100494
8.0,0.05556406080722809,0.07649409025907516,0.123073510825634,0.03343373164534569,0.031555525958538055
9.0,0.040456268936395645,0.06117207556962967,0.06714020669460297,0.02090848796069622,0.03238781914114952
10.0,0.03290237486362457,0.05827617272734642,0.032227613031864166,0.010240921750664711,0.018679529428482056
