timestamp,ch1,ch2,ch3,ch4,ch5
0,0.005660186521708965,0.05037728324532509,0.001934101223014295,0.008935803547501564,0.032338861376047134
1.0,0.0038613597862422466,0.04014992713928223,0.003685413859784603,0.013852731324732304,0.020001402124762535
2.0,0.0035152046475559473,0.041383370757102966,0.00755361607298255,0.014950819313526154,0.015790993347764015
3.0,0.006130014080554247,0.03523173928260803,0.03748401999473572,0.022052738815546036,0.021470142528414726
4.0,0.006849152501672506,0.03998904675245285,0.10158105939626694,0.0194648839533329,0.02288993075489998
5.0,0.008509909734129906,0.04327592998743057,0.17105554044246674,0.022932613268494606,0.029939908534288406
6.0,0.006434944923967123,0.04599537327885628,0.22708024084568024,0.03406040370464325,0.029988862574100494
7.0,0.005965117365121841,0.03739244118332863,0.3339201807975769,0.03328404948115349,0.03811592236161232
8.0,0.009659615345299244,0.03542378544807434,0.4314379394054413,0.030851466581225395,0.03757738322019577
9.0,0.015567147172987461,0.03912411257624626,0.4927635192871094,0.01861998252570629,0.06842102110385895
10.0,0.02099045366048813,0.04096304625272751,0.5295040607452393,0.028816144913434982,0.08002409338951111
