timestamp,ch1,ch2,ch3,ch4,ch5
0,0.9554881453514099,1.0398088693618774,0.9540703296661377,1.1142092943191528,1.3277870416641235
1.0,0.9554945230484009,1.0396801233291626,0.954318642616272,1.1142204999923706,1.327742576599121
2.0,0.955491304397583,1.0397368669509888,0.9546146988868713,1.1142204999923706,1.3267786502838135
3.0,0.9554594159126282,1.0405701398849487,0.9547356367111206,1.1145853996276855,1.326343297958374
4.0,0.955481767654419,1.0406837463378906,0.9547165632247925,1.1147119998931885,1.3262144327163696
5.0,0.9555009007453918,1.041229009628296,0.9542995691299438,1.114778995513916,1.3261700868606567
6.0,0.9555040597915649,1.040945053100586,0.9541212916374207,1.1144886016845703,1.3260900974273682
7.0,0.955491304397583,1.0408806800842285,0.9540639519691467,1.1143097877502441,1.326036810874939
8.0,0.955475389957428,1.0405852794647217,0.9540480375289917,1.1142503023147583,1.326019048690796
9.0,0.955481767654419,1.0405246019363403,0.9540862441062927,1.1142055988311768,1.3258901834487915
10.0,0.9555072784423828,1.040649652481079,0.9541212916374207,1.114190697669983,1.325605869293213
