timestamp,ch1,ch2,ch3,ch4,ch5
0,0.002336707664653659,0.03128066286444664,0.001447488204576075,0.00529741495847702,0.0022792010568082333
1.0,0.0023923281114548445,0.0305074043571949,0.0012646995019167662,0.004894548561424017,0.0017896194476634264
2.0,0.0022130347788333893,0.03164047747850418,0.0012943410547450185,0.0050498200580477715,0.0015613684663549066
3.0,0.0023654999677091837,0.036375317722558975,0.0012795202201232314,0.00396851496770978,0.0014634521212428808
4.0,0.0059219286777079105,0.03729387745261192,0.0014771296409890056,0.012881935574114323,0.0018114520935341716
5.0,0.025845130905508995,0.04673239216208458,0.025543473660945892,0.08475445210933685,0.023951129987835884
6.0,0.10614386200904846,0.042127273976802826,0.05996701121330261,0.17628346383571625,0.04168457165360451
7.0,0.16174714267253876,0.06198519468307495,0.15815412998199463,0.23467111587524414,0.05138358473777771
8.0,0.20780402421951294,0.07003626227378845,0.21519899368286133,0.2417100965976715,0.04124924913048744
9.0,0.21371157467365265,0.06458180397748947,0.20569397509098053,0.24062319099903107,0.02377118170261383
10.0,0.19240570068359375,0.04936704784631729,0.14802415668964386,0.21888518333435059,0.013000375591218472
