timestamp,ch1,ch2,ch3,ch4,ch5
0,0.0028497236780822277,0.0307374969124794,0.0019513919251039624,0.004308433271944523,0.0032636572141200304
1.0,0.003210274502635002,0.03847549855709076,0.0020427859853953123,0.004722490906715393,0.003513741074129939
2.0,0.0032514987979084253,0.03593941032886505,0.001738961786031723,0.004820409696549177,0.005994066596031189
3.0,0.003292722860351205,0.03426136448979378,0.03160760924220085,0.005286224186420441,0.005994065664708614
4.0,0.0028909482061862946,0.029948659241199493,0.07006731629371643,0.012020248919725418,0.006706605199724436
5.0,0.0031814826652407646,0.03159554302692413,0.21900790929794312,0.01702250726521015,0.005509776063263416
6.0,0.002960964571684599,0.032093778252601624,0.35037118196487427,0.01601533778011799,0.0030023264698684216
7.0,0.0037501193583011627,0.032254658639431,0.5138756036758423,0.01234058290719986,0.002164744772017002
8.0,0.009299064986407757,0.035434290766716,0.5019028782844543,0.005538015626370907,0.0019689123146235943
9.0,0.012494943104684353,0.03466792032122612,0.4700062870979309,0.008229387924075127,0.002926242770627141
10.0,0.01338093914091587,0.034828804433345795,0.3801657259464264,0.008695201948285103,0.003247117390856147
