timestamp,ch1,ch2,ch3,ch4,ch5
0,0.9567954540252686,1.0433536767959595,0.9548120498657227,1.1161977052688599,1.3296393156051636
1.0,0.957155704498291,1.044171690940857,0.9548884630203247,1.1163690090179443,1.3302301168441772
2.0,0.9578508138656616,1.0454139709472656,0.9548534154891968,1.117676019668579,1.3303145170211792
3.0,0.9595503211021423,1.048004388809204,0.9548120498657227,1.118990421295166,1.3314294815063477
4.0,0.9608703255653381,1.0481823682785034,0.9546306133270264,1.1195824146270752,1.3324156999588013
5.0,0.9607300758361816,1.0472204685211182,0.9544395804405212,1.1188675165176392,1.3323801755905151
6.0,0.9597894549369812,1.0442701578140259,0.9542295336723328,1.1173930168151855,1.3310120105743408
7.0,0.9578954577445984,1.0435998439788818,0.9541626572608948,1.1161009073257446,1.3285377025604248
8.0,0.9568049907684326,1.0428310632705688,0.9541372060775757,1.1155126094818115,1.3269696235656738
9.0,0.956486165523529,1.041853904724121,0.9541021585464478,1.1152743101119995,1.3262988328933716
10.0,0.956272542476654,1.0413578748703003,0.9542040228843689,1.1150954961776733,1.3259035348892212
